daily_screen_time_min,num_app_switches,sleep_hours,notification_count,social_media_time_min,focus_score,mood_score,anxiety_level,digital_wellbeing_score,date,year
371.8,53,7.6,92,158.7,6.3,9.1,5.7,61.0,2020-05-22,2020
404.3,41,4.8,98,102.6,6.8,8.4,10.0,41.6,2020-05-26,2020
370.3,52,4.4,92,118.0,6.8,8.6,8.9,43.7,2020-05-30,2020
353.1,60,4.7,63,121.1,6.4,9.3,10.0,39.7,2020-06-02,2020
341.9,41,8.0,90,33.6,8.3,10.0,5.3,71.4,2020-06-06,2020
271.3,44,5.8,100,119.4,8.0,9.2,5.9,61.7,2020-06-10,2020
316.8,47,9.6,98,89.0,7.3,9.2,8.5,62.5,2020-06-13,2020
332.4,40,5.8,109,97.8,7.0,8.9,4.8,61.1,2020-06-17,2020
423.4,41,6.7,97,185.0,6.7,9.1,10.0,46.9,2020-06-20,2020
380.6,57,8.4,88,63.5,6.2,8.8,2.4,72.9,2020-06-24,2020
254.2,44,8.9,106,156.6,7.2,8.0,10.0,55.7,2020-06-28,2020
379.4,55,9.0,79,107.4,7.0,8.5,3.3,74.9,2020-07-01,2020
336.9,54,8.0,57,107.4,6.6,9.0,7.5,57.7,2020-07-05,2020
319.4,44,7.7,75,155.6,7.5,9.0,10.0,53.0,2020-07-09,2020
396.7,43,7.2,61,135.3,7.1,9.2,10.0,50.1,2020-07-12,2020
421.9,52,7.4,63,145.7,6.0,8.3,7.4,53.9,2020-07-16,2020
415.9,49,5.8,76,163.6,6.4,9.2,10.0,43.3,2020-07-20,2020
309.6,42,5.5,60,105.1,7.3,9.1,8.6,50.1,2020-07-23,2020
341.4,50,6.5,72,92.4,8.1,9.0,10.0,51.8,2020-07-27,2020
379.9,63,6.3,32,71.2,7.4,9.2,1.9,72.9,2020-07-31,2020
418.5,54,6.0,85,82.9,6.0,9.7,10.0,41.9,2020-08-03,2020
331.2,52,7.3,80,252.7,7.3,8.3,6.3,62.3,2020-08-07,2020
348.9,48,7.6,59,176.0,6.5,8.8,9.0,52.1,2020-08-11,2020
293.6,49,6.6,96,59.2,7.6,8.9,7.3,58.3,2020-08-14,2020
288.2,59,8.3,103,60.5,6.6,9.3,10.0,51.2,2020-08-18,2020
408.8,52,5.1,39,141.7,7.2,8.3,8.8,47.7,2020-08-22,2020
441.4,35,6.3,60,144.6,7.9,9.5,5.7,63.4,2020-08-25,2020
355.7,57,5.6,60,144.7,6.4,7.9,6.9,51.9,2020-08-29,2020
420.2,46,4.3,56,108.5,6.4,9.9,9.0,41.3,2020-09-02,2020
381.7,51,6.4,100,114.4,6.4,8.8,10.0,44.8,2020-09-05,2020
321.3,47,6.4,75,134.8,7.8,8.7,8.5,54.6,2020-09-09,2020
381.7,55,8.3,73,123.9,6.1,9.3,8.4,54.4,2020-09-13,2020
452.3,44,7.3,29,30.0,5.9,9.1,6.6,55.6,2020-09-16,2020
357.9,41,5.3,95,109.7,6.8,8.5,8.9,46.3,2020-09-20,2020
453.9,50,8.7,49,81.7,7.3,10.0,6.9,64.5,2020-09-24,2020
202.8,62,8.0,81,127.9,7.9,8.5,10.0,55.4,2020-09-27,2020
409.3,52,7.2,86,254.3,6.5,9.7,10.0,47.6,2020-10-01,2020
365.2,41,6.2,114,136.5,6.6,9.5,6.7,55.1,2020-10-05,2020
342.1,50,5.3,47,105.9,8.0,8.2,10.0,47.9,2020-10-08,2020
365.5,37,6.1,20,161.5,6.9,9.3,6.3,56.7,2020-10-12,2020
240.7,43,7.8,84,141.7,7.3,9.6,10.0,52.6,2020-10-16,2020
346.8,51,8.8,125,138.9,6.7,9.0,10.0,53.0,2020-10-19,2020
381.4,56,8.4,110,147.3,6.7,7.8,10.0,51.9,2020-10-23,2020
448.7,50,5.9,85,212.5,6.4,9.6,10.0,43.3,2020-10-27,2020
328.9,48,5.2,67,69.1,7.3,9.7,10.0,44.6,2020-10-30,2020
311.5,42,6.7,100,141.3,5.9,8.3,10.0,43.5,2020-11-03,2020
329.9,47,4.4,55,78.3,7.1,8.2,3.1,62.0,2020-11-07,2020
414.9,53,6.9,91,145.0,6.9,8.9,8.0,54.2,2020-11-10,2020
379.7,55,6.3,92,78.7,6.2,9.7,1.0,70.8,2020-11-14,2020
328.2,44,5.9,106,101.2,7.0,8.1,8.3,51.0,2020-11-18,2020
390.8,57,4.6,148,106.7,6.3,8.1,10.0,38.9,2020-11-21,2020
365.8,53,7.1,89,163.9,6.7,8.5,10.0,48.0,2020-11-25,2020
418.1,39,5.9,67,161.3,7.2,9.4,10.0,46.5,2020-11-28,2020
317.9,58,5.1,79,63.9,6.5,9.1,8.0,47.2,2020-12-02,2020
340.3,54,3.1,35,122.5,7.3,9.0,5.8,51.0,2020-12-06,2020
336.5,45,6.5,62,88.1,7.7,9.0,8.7,54.0,2020-12-09,2020
272.2,43,8.6,69,63.4,7.6,8.5,9.9,56.6,2020-12-13,2020
377.8,43,8.5,66,110.2,6.9,8.7,4.2,70.6,2020-12-17,2020
375.7,48,6.0,83,106.1,7.1,9.6,10.0,46.1,2020-12-20,2020
360.3,57,5.8,59,229.2,7.4,7.8,10.0,47.0,2020-12-24,2020
345.9,45,7.1,108,139.5,5.8,8.8,10.0,44.6,2020-12-28,2020
275.1,52,5.3,80,58.0,7.8,8.8,10.0,47.2,2020-12-31,2020
334.8,53,6.9,79,94.6,6.9,8.3,10.0,48.0,2021-01-04,2021
339.4,51,7.4,71,166.0,7.3,9.4,10.0,51.6,2021-01-08,2021
311.9,56,8.0,83,214.0,7.6,8.6,10.0,54.3,2021-01-11,2021
350.3,59,6.4,100,48.6,6.0,9.4,6.4,53.7,2021-01-15,2021
384.2,60,6.3,58,35.4,6.6,9.9,6.6,55.2,2021-01-19,2021
473.2,48,5.4,63,204.2,6.7,8.5,10.0,43.1,2021-01-22,2021
370.5,45,5.5,72,137.5,6.7,7.7,10.0,43.5,2021-01-26,2021
375.5,53,6.2,46,80.9,8.1,10.0,4.0,69.2,2021-01-30,2021
355.5,41,6.9,59,144.1,7.0,9.0,10.0,48.7,2021-02-02,2021
244.9,42,7.6,68,30.0,7.4,9.1,10.0,52.3,2021-02-06,2021
358.4,40,5.5,101,120.2,7.1,9.0,10.0,45.0,2021-02-10,2021
363.6,45,8.3,86,134.8,6.4,9.0,10.0,50.6,2021-02-13,2021
507.8,53,6.2,84,161.6,6.2,9.4,10.0,43.3,2021-02-17,2021
348.5,43,6.5,101,74.4,7.1,9.1,10.0,47.9,2021-02-21,2021
378.1,59,5.6,76,123.9,6.6,9.2,10.0,43.3,2021-02-24,2021
357.9,52,3.6,89,78.4,6.8,10.0,6.2,49.3,2021-02-28,2021
289.9,48,7.6,77,131.5,7.0,8.4,10.0,50.8,2021-03-04,2021
428.6,50,7.4,86,79.7,5.9,8.6,6.0,57.9,2021-03-07,2021
405.1,42,6.2,65,101.6,7.3,9.1,6.8,57.5,2021-03-11,2021
407.5,38,6.6,20,75.2,8.6,9.2,6.1,65.8,2021-03-15,2021
305.4,44,7.1,76,149.3,7.3,8.4,10.0,50.7,2021-03-18,2021
444.2,45,4.6,115,158.6,6.6,8.8,9.5,41.7,2021-03-22,2021
275.9,55,5.9,103,109.4,7.3,8.5,10.0,46.8,2021-03-26,2021
395.2,51,7.5,104,121.7,6.0,9.1,10.0,46.3,2021-03-29,2021
491.4,53,5.0,110,54.8,7.0,8.5,7.3,51.4,2021-04-02,2021
300.6,55,6.9,82,106.5,7.2,8.8,5.0,64.1,2021-04-06,2021
326.0,52,4.9,84,117.7,7.8,8.9,9.7,46.8,2021-04-09,2021
366.0,50,7.1,64,237.9,6.8,9.2,10.0,48.3,2021-04-13,2021
329.8,46,6.5,72,70.0,8.2,9.0,8.3,57.2,2021-04-17,2021
267.0,40,4.6,95,185.9,7.7,9.3,10.0,44.7,2021-04-20,2021
364.1,55,7.9,110,164.9,6.9,9.1,7.0,60.2,2021-04-24,2021
296.3,54,5.6,76,132.6,7.3,9.3,9.1,48.7,2021-04-28,2021
388.4,44,5.5,68,199.1,7.0,9.3,10.0,44.6,2021-05-01,2021
304.8,57,6.7,80,136.7,7.6,7.8,10.0,50.8,2021-05-05,2021
453.0,45,7.9,95,137.5,6.7,8.3,9.2,52.8,2021-05-09,2021
313.0,47,5.3,43,117.6,6.6,8.1,10.0,42.2,2021-05-12,2021
340.7,62,6.6,22,175.1,6.8,9.3,3.2,67.4,2021-05-16,2021
408.8,66,7.0,66,169.3,6.6,8.6,10.0,47.3,2021-05-19,2021
286.1,43,7.3,49,91.8,7.8,9.8,6.9,62.8,2021-05-23,2021
373.6,59,6.7,67,60.6,6.9,9.4,10.0,47.7,2021-05-27,2021
438.4,57,6.1,76,110.9,7.2,9.4,9.8,47.9,2021-05-30,2021
263.6,54,5.5,68,84.0,6.4,8.4,10.0,42.0,2021-06-03,2021
371.1,44,6.6,116,117.1,6.8,9.3,10.0,47.0,2021-06-07,2021
375.6,65,5.2,88,175.7,5.7,8.1,9.0,41.4,2021-06-10,2021
406.9,42,3.0,87,99.4,7.3,8.8,10.0,38.2,2021-06-14,2021
285.8,62,7.0,95,118.1,6.8,7.7,10.0,48.3,2021-06-18,2021
280.8,54,7.6,51,122.6,7.7,9.7,9.3,55.5,2021-06-21,2021
391.3,65,3.7,105,158.2,5.9,8.0,10.0,34.6,2021-06-25,2021
377.8,46,5.3,78,30.0,7.7,8.8,3.8,65.2,2021-06-29,2021
375.0,44,7.2,96,92.7,7.4,9.6,10.0,51.4,2021-07-02,2021
380.8,37,9.0,53,129.5,7.8,8.6,7.2,66.3,2021-07-06,2021
319.2,47,6.5,41,174.0,7.5,8.7,9.5,51.3,2021-07-10,2021
373.9,36,5.6,100,97.9,7.3,9.3,10.0,46.2,2021-07-13,2021
377.6,51,6.3,89,35.6,6.5,9.7,3.2,65.3,2021-07-17,2021
317.1,46,8.1,57,147.9,7.9,9.3,7.5,63.6,2021-07-21,2021
471.9,60,5.7,58,91.4,7.5,7.9,10.0,47.1,2021-07-24,2021
388.4,44,5.5,108,66.5,7.3,9.2,10.0,45.7,2021-07-28,2021
288.5,59,5.9,50,91.9,7.0,8.6,7.4,53.6,2021-08-01,2021
399.4,59,5.4,121,111.7,6.5,9.3,10.0,41.9,2021-08-04,2021
301.5,64,6.6,57,92.8,6.5,9.3,7.1,54.7,2021-08-08,2021
407.2,56,8.4,95,30.0,6.8,8.7,10.0,52.7,2021-08-12,2021
429.5,50,6.9,71,160.4,7.1,9.5,10.0,49.0,2021-08-15,2021
310.8,56,6.2,95,177.4,6.0,8.9,10.0,42.4,2021-08-19,2021
417.8,48,6.1,66,149.3,6.4,8.9,10.0,44.1,2021-08-23,2021
384.8,44,4.6,75,68.8,6.9,9.2,5.8,54.3,2021-08-26,2021
409.3,47,7.6,81,110.9,6.7,9.1,10.0,49.6,2021-08-30,2021
473.8,46,6.4,54,119.7,6.3,8.8,4.1,62.2,2021-09-03,2021
345.3,32,6.3,98,146.9,7.4,8.8,10.0,48.5,2021-09-06,2021
314.8,48,10.0,67,150.1,7.4,8.5,9.2,62.1,2021-09-10,2021
306.6,56,6.9,74,87.0,7.0,9.5,7.9,55.0,2021-09-14,2021
311.1,48,5.6,55,123.7,7.1,9.1,3.2,65.5,2021-09-17,2021
355.4,65,6.0,20,140.6,7.8,8.1,6.3,60.4,2021-09-21,2021
380.5,52,7.9,75,185.5,7.8,8.3,8.8,58.2,2021-09-25,2021
376.6,65,6.6,140,151.7,5.8,9.4,10.0,43.1,2021-09-28,2021
409.6,52,4.8,99,155.5,6.3,8.7,10.0,39.5,2021-10-02,2021
360.8,44,7.6,79,123.8,7.4,10.0,10.0,52.3,2021-10-06,2021
447.2,44,5.7,73,183.5,6.7,8.8,10.0,44.0,2021-10-09,2021
344.1,56,8.7,80,138.4,6.9,7.9,10.0,53.7,2021-10-13,2021
523.2,48,7.8,93,81.3,6.7,9.6,6.1,62.0,2021-10-17,2021
397.5,54,6.0,50,183.2,6.1,9.1,8.0,48.5,2021-10-20,2021
308.6,57,8.0,107,151.4,7.4,8.4,10.0,53.8,2021-10-24,2021
295.7,44,6.6,97,100.1,7.2,9.9,8.0,54.4,2021-10-27,2021
388.9,52,7.5,97,98.4,6.5,9.3,10.0,48.5,2021-10-31,2021
346.6,39,7.1,90,133.3,7.1,8.8,10.0,49.7,2021-11-04,2021
402.8,45,5.5,80,140.8,6.9,9.3,10.0,44.2,2021-11-07,2021
388.4,59,5.7,96,128.9,5.7,9.0,10.0,39.9,2021-11-11,2021
355.6,53,7.7,94,134.0,7.6,8.5,10.0,53.4,2021-11-15,2021
309.2,38,6.1,71,196.5,7.5,8.7,10.0,48.4,2021-11-18,2021
269.1,47,6.0,65,168.2,7.7,8.7,9.7,49.8,2021-11-22,2021
333.2,55,5.4,82,128.6,7.4,9.1,10.0,45.8,2021-11-26,2021
411.4,38,7.0,118,162.4,6.2,8.8,10.0,45.7,2021-11-29,2021
372.8,54,9.0,49,73.5,7.4,9.1,9.6,57.9,2021-12-03,2021
285.3,58,5.2,43,137.9,7.3,8.6,8.8,48.6,2021-12-07,2021
370.4,50,6.5,84,201.4,7.3,9.0,10.0,49.0,2021-12-10,2021
383.1,58,8.2,81,110.2,5.7,9.0,10.0,47.3,2021-12-14,2021
307.0,54,6.4,84,81.9,7.0,9.5,10.0,47.2,2021-12-18,2021
369.2,45,7.0,86,90.7,6.7,9.2,10.0,48.0,2021-12-21,2021
363.5,57,5.2,74,71.0,7.1,9.5,3.5,63.6,2021-12-25,2021
291.4,58,7.0,117,84.7,6.9,9.5,2.8,70.4,2021-12-29,2021
381.5,54,6.3,39,103.3,6.9,8.9,8.6,50.6,2022-01-01,2022
393.6,54,7.7,59,56.7,6.7,9.0,6.6,60.0,2022-01-05,2022
425.0,52,7.9,77,120.7,6.7,8.6,8.4,55.6,2022-01-09,2022
423.2,42,9.6,38,160.6,6.9,9.2,10.0,56.5,2022-01-12,2022
277.3,59,7.2,75,79.2,7.6,8.8,8.2,57.1,2022-01-16,2022
303.7,58,6.9,121,188.4,6.4,8.4,10.0,46.4,2022-01-20,2022
390.9,46,6.7,80,143.0,5.5,8.7,10.0,42.3,2022-01-23,2022
390.8,42,6.1,85,166.4,6.8,9.3,9.6,46.7,2022-01-27,2022
390.9,58,6.9,48,90.4,6.5,8.9,10.0,46.8,2022-01-31,2022
591.2,53,6.1,64,158.5,5.5,8.6,9.9,40.9,2022-02-03,2022
394.3,53,6.7,70,70.9,6.3,9.1,9.5,46.9,2022-02-07,2022
428.1,56,8.1,72,160.1,6.8,9.8,9.5,52.9,2022-02-11,2022
417.2,56,5.3,112,127.7,7.0,8.8,9.9,44.3,2022-02-14,2022
399.1,69,7.9,93,144.9,6.5,7.5,10.0,49.6,2022-02-18,2022
341.1,54,8.1,52,67.1,7.0,9.3,6.9,61.4,2022-02-22,2022
405.5,46,6.4,86,79.7,7.1,9.5,10.0,47.5,2022-02-25,2022
313.6,37,4.0,92,146.9,7.1,8.9,10.0,40.1,2022-03-01,2022
345.8,47,5.8,108,77.3,6.5,9.0,4.5,59.7,2022-03-05,2022
330.9,55,8.1,119,140.8,6.0,8.2,10.0,48.3,2022-03-08,2022
364.9,56,6.5,54,58.5,6.2,9.7,9.1,47.2,2022-03-12,2022
498.9,50,5.3,59,158.2,6.5,8.5,9.4,44.0,2022-03-16,2022
248.0,54,5.9,48,64.5,7.7,8.8,5.8,60.9,2022-03-19,2022
401.2,48,7.5,74,144.9,6.9,9.0,10.0,50.2,2022-03-23,2022
263.2,42,7.2,91,148.2,7.2,8.8,9.4,51.9,2022-03-27,2022
331.7,54,6.2,104,88.6,6.3,8.5,5.6,57.1,2022-03-30,2022
425.3,38,6.1,78,146.2,7.3,8.6,10.0,47.6,2022-04-03,2022
363.9,53,6.0,72,131.7,6.3,9.5,8.5,47.9,2022-04-07,2022
295.3,66,5.4,83,95.8,7.2,8.4,6.5,55.7,2022-04-10,2022
317.1,49,8.4,59,74.6,6.9,9.2,6.9,62.0,2022-04-14,2022
400.8,48,6.1,132,31.7,6.0,9.3,10.0,42.4,2022-04-17,2022
316.2,48,8.0,39,135.7,6.9,8.9,8.5,55.8,2022-04-21,2022
373.0,60,8.3,84,49.6,6.5,9.2,8.8,54.4,2022-04-25,2022
362.7,43,7.7,130,124.3,7.1,8.5,10.0,51.5,2022-04-28,2022
320.9,53,6.0,80,108.1,7.3,9.0,8.6,51.5,2022-05-02,2022
488.6,59,7.0,75,150.6,6.9,9.3,10.0,48.7,2022-05-06,2022
398.0,71,6.5,71,106.4,6.8,9.0,7.6,53.9,2022-05-09,2022
238.5,59,5.4,75,105.2,6.7,8.8,6.7,52.9,2022-05-13,2022
371.2,56,6.9,114,152.9,6.3,8.2,10.0,46.0,2022-05-17,2022
320.3,41,5.1,24,135.1,7.5,8.7,6.3,56.3,2022-05-20,2022
411.1,62,7.9,118,134.2,6.9,9.2,10.0,51.3,2022-05-24,2022
312.4,57,5.9,44,141.1,6.8,7.6,10.0,44.9,2022-05-28,2022
353.1,40,6.7,73,50.9,7.7,9.2,5.2,65.5,2022-05-31,2022
390.3,54,6.8,69,154.1,7.4,8.2,9.3,52.0,2022-06-04,2022
411.9,43,6.2,94,147.6,7.7,9.0,10.0,49.5,2022-06-08,2022
288.0,36,7.2,40,74.2,7.7,9.0,7.7,59.5,2022-06-11,2022
339.9,45,5.9,91,109.0,7.4,8.7,10.0,47.4,2022-06-15,2022
331.5,46,7.5,130,118.2,7.8,8.4,10.0,53.9,2022-06-19,2022
320.8,48,4.9,45,113.9,7.2,8.5,1.0,70.5,2022-06-22,2022
465.9,52,6.7,84,135.0,5.8,8.5,3.6,62.4,2022-06-26,2022
384.3,54,8.8,63,184.4,6.1,8.9,9.8,51.2,2022-06-30,2022
284.3,56,5.3,90,168.7,7.4,9.0,10.0,45.4,2022-07-03,2022
415.1,50,5.7,80,61.0,5.9,9.0,3.4,60.5,2022-07-07,2022
487.3,41,7.1,63,148.0,6.7,8.5,1.1,74.9,2022-07-11,2022
421.9,52,6.7,92,179.8,6.9,8.9,10.0,47.5,2022-07-14,2022
268.8,51,6.9,125,137.4,6.9,8.4,10.0,48.5,2022-07-18,2022
330.9,46,7.1,75,169.1,7.4,8.1,8.1,56.6,2022-07-22,2022
436.0,38,7.3,97,210.6,6.9,9.3,10.0,49.5,2022-07-25,2022
317.5,30,7.8,47,166.1,8.5,9.5,7.0,66.5,2022-07-29,2022
386.6,48,7.0,56,131.2,6.7,9.0,9.5,49.3,2022-08-02,2022
406.5,51,6.2,91,167.0,6.4,8.7,10.0,44.1,2022-08-05,2022
304.4,57,7.3,117,126.5,6.3,9.1,10.0,47.1,2022-08-09,2022
356.4,42,8.8,88,121.1,7.5,8.4,1.9,80.6,2022-08-13,2022
180.0,53,6.3,72,104.2,8.1,8.8,6.5,61.8,2022-08-16,2022
298.5,54,5.3,79,190.4,7.4,8.7,9.0,48.5,2022-08-20,2022
344.8,55,7.8,48,83.2,7.9,9.8,6.4,65.6,2022-08-24,2022
285.1,47,6.4,95,189.0,6.6,9.4,10.0,45.3,2022-08-27,2022
457.9,38,3.9,102,142.5,7.5,8.9,10.0,41.8,2022-08-31,2022
274.2,51,7.5,68,57.0,8.1,10.0,1.8,79.8,2022-09-04,2022
333.6,49,5.9,68,136.5,7.6,8.4,10.0,47.9,2022-09-07,2022
367.8,50,6.4,86,30.0,7.8,9.4,9.0,53.3,2022-09-11,2022
446.5,38,6.9,69,148.1,6.2,7.4,10.0,45.6,2022-09-15,2022
273.8,44,6.7,78,159.8,7.2,7.8,9.8,49.4,2022-09-18,2022
429.8,59,7.4,132,93.3,5.7,9.0,10.0,44.8,2022-09-22,2022
360.6,43,6.0,73,125.6,7.6,9.1,4.5,64.8,2022-09-25,2022
301.1,53,7.1,71,207.9,6.7,8.1,5.3,62.2,2022-09-29,2022
387.7,51,6.2,63,97.2,7.4,8.2,10.0,48.3,2022-10-03,2022
371.9,43,7.4,98,72.3,7.6,10.0,9.3,54.6,2022-10-06,2022
324.0,37,7.2,75,186.7,7.8,9.8,10.0,52.8,2022-10-10,2022
364.2,45,5.4,63,208.3,7.4,9.1,8.0,51.7,2022-10-14,2022
336.9,59,7.8,113,120.2,6.1,8.6,10.0,47.7,2022-10-17,2022
366.8,55,5.9,115,165.5,6.1,8.5,10.0,42.0,2022-10-21,2022
399.7,47,7.5,64,180.4,7.7,8.3,10.0,53.2,2022-10-25,2022
455.2,59,6.9,33,86.6,7.4,9.6,7.4,58.1,2022-10-28,2022
285.7,49,8.7,105,98.2,7.0,10.0,10.0,54.1,2022-11-01,2022
488.0,50,6.2,62,175.4,6.5,8.4,6.3,56.0,2022-11-05,2022
242.9,61,6.1,99,195.8,6.0,9.0,10.0,42.1,2022-11-08,2022
350.9,45,6.5,30,145.3,7.1,10.0,6.5,58.1,2022-11-12,2022
395.3,62,6.1,102,80.4,7.4,8.9,10.0,47.9,2022-11-16,2022
376.9,53,7.5,49,209.4,6.5,8.2,6.8,58.2,2022-11-19,2022
322.6,55,4.6,98,96.1,6.9,9.1,6.6,51.7,2022-11-23,2022
347.5,42,5.2,80,104.9,7.7,9.4,10.0,46.5,2022-11-27,2022
330.4,72,5.2,56,135.4,6.3,8.7,8.3,45.9,2022-11-30,2022
324.6,59,7.6,69,189.9,7.1,8.8,10.0,51.4,2022-12-04,2022
411.0,44,8.6,97,158.4,7.2,9.6,10.0,54.6,2022-12-08,2022
381.4,49,6.4,82,138.7,6.9,9.3,5.2,61.2,2022-12-11,2022
318.4,47,6.3,94,140.8,8.5,8.7,10.0,52.8,2022-12-15,2022
414.0,42,6.6,129,122.0,5.7,8.9,10.0,42.4,2022-12-19,2022
378.4,71,7.9,40,145.1,7.4,8.5,10.0,53.4,2022-12-22,2022
408.8,53,5.4,120,30.0,6.3,9.7,9.1,44.0,2022-12-26,2022
397.8,56,6.8,82,106.7,7.1,9.0,5.1,63.6,2022-12-30,2022
310.3,44,7.7,57,130.9,7.7,10.0,9.7,54.7,2023-01-02,2023
326.4,42,7.1,46,68.2,7.2,9.2,10.0,50.3,2023-01-06,2023
404.8,46,6.7,75,137.4,7.1,8.3,10.0,48.6,2023-01-10,2023
396.6,48,7.7,103,110.8,5.8,9.8,10.0,46.1,2023-01-13,2023
358.7,52,3.3,76,199.0,7.3,9.0,10.0,39.0,2023-01-17,2023
367.0,42,7.3,117,190.8,6.9,8.7,10.0,49.6,2023-01-21,2023
436.7,53,5.7,43,99.0,7.4,8.4,8.1,52.3,2023-01-24,2023
324.5,58,4.3,79,113.2,7.5,9.1,6.5,53.4,2023-01-28,2023
392.8,52,7.1,48,116.7,7.3,9.3,9.0,53.7,2023-02-01,2023
347.9,43,8.1,89,99.7,7.2,10.0,10.0,53.1,2023-02-04,2023
346.9,45,6.3,102,128.8,6.5,9.0,8.9,48.3,2023-02-08,2023
425.9,51,7.6,69,85.9,6.5,8.1,10.0,49.0,2023-02-12,2023
409.5,32,8.4,20,69.1,8.4,9.2,5.0,73.8,2023-02-15,2023
408.8,49,8.1,84,148.0,7.5,8.9,8.5,58.8,2023-02-19,2023
438.3,46,8.5,90,148.3,6.6,8.8,10.0,51.8,2023-02-23,2023
361.3,32,7.4,90,83.8,7.3,9.3,8.4,56.0,2023-02-26,2023
400.9,53,6.6,110,160.3,6.0,9.2,10.0,43.9,2023-03-02,2023
341.4,49,4.6,53,91.6,7.9,8.7,6.8,55.0,2023-03-06,2023
379.4,50,6.2,97,131.4,7.1,8.8,10.0,47.0,2023-03-09,2023
352.2,41,5.5,109,156.9,7.9,9.0,10.0,48.0,2023-03-13,2023
365.8,46,9.1,35,118.5,7.1,9.5,8.6,59.8,2023-03-16,2023
395.7,43,6.3,87,140.5,6.8,8.3,5.1,60.6,2023-03-20,2023
310.9,72,6.6,67,96.8,7.0,8.4,5.2,62.1,2023-03-24,2023
485.5,54,7.2,77,111.2,6.8,9.2,10.0,48.9,2023-03-27,2023
299.6,59,6.6,88,110.7,6.8,8.4,9.7,47.8,2023-03-31,2023
287.1,54,8.5,67,86.4,6.8,9.3,6.7,62.9,2023-04-04,2023
429.5,65,5.8,63,112.0,7.1,9.2,4.8,61.1,2023-04-07,2023
407.5,50,6.7,80,50.3,7.2,9.6,4.5,65.5,2023-04-11,2023
397.4,59,5.6,52,97.9,6.5,9.8,1.8,67.3,2023-04-15,2023
397.7,54,4.9,52,107.2,7.7,8.7,7.9,52.0,2023-04-18,2023
